"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0010660","BP","GO:0010660","regulation of muscle cell apoptotic process","4/144","103/28943",0.00177450829054946,0.0101607965818295,0.00605572973474641,"Igf1/Hmox1/Cav1/Fbxo32",4
"GO:0071900","BP","GO:0071900","regulation of protein serine/threonine kinase activity","7/144","347/28943",0.00181369257185085,0.0103667188209876,0.00617845726075022,"Pmp22/Pdgfc/Igf1/Sash1/Dab2/Cav1/Apoe",7
"GO:0072001","BP","GO:0072001","renal system development","7/144","348/28943",0.00184337546845537,0.0104426413935884,0.00622370632923948,"Psap/Mtss1/Cfh/Nrp1/Ap1b1/Ednrb/Spp1",7
"GO:0032060","BP","GO:0032060","bleb assembly","2/144","13/28943",0.00184969098643424,0.0104426413935884,0.00622370632923948,"Pmp22/Emp1",2
"GO:0034375","BP","GO:0034375","high-density lipoprotein particle remodeling","2/144","13/28943",0.00184969098643424,0.0104426413935884,0.00622370632923948,"Pltp/Apoe",2
"GO:0048385","BP","GO:0048385","regulation of retinoic acid receptor signaling pathway","2/144","13/28943",0.00184969098643424,0.0104426413935884,0.00622370632923948,"Dhrs3/Klf2",2
"GO:0070508","BP","GO:0070508","cholesterol import","2/144","13/28943",0.00184969098643424,0.0104426413935884,0.00622370632923948,"Cd36/Lrp1",2
"GO:0071635","BP","GO:0071635","negative regulation of transforming growth factor beta production","2/144","13/28943",0.00184969098643424,0.0104426413935884,0.00622370632923948,"Fn1/Furin",2
"GO:1903977","BP","GO:1903977","positive regulation of glial cell migration","2/144","13/28943",0.00184969098643424,0.0104426413935884,0.00622370632923948,"Lrp1/Trem2",2
"GO:0010543","BP","GO:0010543","regulation of platelet activation","3/144","49/28943",0.00187937930097544,0.0105731513820611,0.00630148893334054,"Pdpn/Cd9/Apoe",3
"GO:0061900","BP","GO:0061900","glial cell activation","3/144","49/28943",0.00187937930097544,0.0105731513820611,0.00630148893334054,"Lrp1/Trem2/C1qa",3
"GO:0032635","BP","GO:0032635","interleukin-6 production","5/144","176/28943",0.00191301887811595,0.0107436208547594,0.00640308697699506,"Cd36/Gas6/Trem2/Klf2/Lpl",5
"GO:0060348","BP","GO:0060348","bone development","6/144","259/28943",0.00193157927569387,0.0108275534333287,0.00645310992624543,"Fam20c/Ecm1/Pdgfc/Dhrs3/Igf1/Cfh",6
"GO:0032943","BP","GO:0032943","mononuclear cell proliferation","7/144","351/28943",0.00193469335741579,0.0108275534333287,0.00645310992624543,"St6gal1/Arg1/Igf1/Bst1/Anxa1/Lgals3/Gpnmb",7
"GO:0055088","BP","GO:0055088","lipid homeostasis","5/144","177/28943",0.00196087767053354,0.0109360560550727,0.00651777636725734,"Abca1/Trem2/Cav1/Lpl/Apoe",5
"GO:1903531","BP","GO:1903531","negative regulation of secretion by cell","5/144","177/28943",0.00196087767053354,0.0109360560550727,0.00651777636725734,"Anxa5/Myo5a/Hmox1/Anxa1/Apoe",5
"GO:0043618","BP","GO:0043618","regulation of transcription from RNA polymerase II promoter in response to stress","3/144","50/28943",0.00199210851476567,0.0110718569957097,0.00659871232415789,"Cd36/Hmox1/Klf2",3
"GO:0097237","BP","GO:0097237","cellular response to toxic substance","3/144","50/28943",0.00199210851476567,0.0110718569957097,0.00659871232415789,"Cd36/Aldh2/Prdx1",3
"GO:0043547","BP","GO:0043547","positive regulation of GTPase activity","6/144","261/28943",0.00200749332048553,0.0111381267333145,0.00663820840276702,"Ccl6/Bcar3/Agap1/S100a10/Ccl9/Ccl8",6
"GO:1902904","BP","GO:1902904","negative regulation of supramolecular fiber organization","5/144","179/28943",0.00205921448635071,0.0114004926849,0.00679457579794176,"Eps8/Trem2/Sptbn1/Add3/Apoe",5
"GO:0016032","BP","GO:0016032","viral process","7/144","355/28943",0.00206186660739956,0.0114004926849,0.00679457579794176,"Ctsb/Ctsl/Gas6/Nrp1/Cav1/Apoe/Ccl8",7
"GO:0032350","BP","GO:0032350","regulation of hormone metabolic process","3/144","51/28943",0.00210896173018177,0.0116078565522441,0.00691816251944288,"Igf1/Dab2/Cacna1a",3
"GO:1902041","BP","GO:1902041","regulation of extrinsic apoptotic signaling pathway via death domain receptors","3/144","51/28943",0.00210896173018177,0.0116078565522441,0.00691816251944288,"Gpx1/Hmox1/Lgals3",3
"GO:0010657","BP","GO:0010657","muscle cell apoptotic process","4/144","108/28943",0.00211019144905619,0.0116078565522441,0.00691816251944288,"Igf1/Hmox1/Cav1/Fbxo32",4
"GO:0045862","BP","GO:0045862","positive regulation of proteolysis","7/144","357/28943",0.00212783336238994,0.0116724077749234,0.00695663438091995,"Ctsd/Trem2/Dab2/Dapk1/Cav1/S100a10/Apoe",7
"GO:0002829","BP","GO:0002829","negative regulation of type 2 immune response","2/144","14/28943",0.0021509440057581,0.0116724077749234,0.00695663438091995,"Arg1/Anxa1",2
"GO:0032341","BP","GO:0032341","aldosterone metabolic process","2/144","14/28943",0.0021509440057581,0.0116724077749234,0.00695663438091995,"Dab2/Ednrb",2
"GO:0036296","BP","GO:0036296","response to increased oxygen levels","2/144","14/28943",0.0021509440057581,0.0116724077749234,0.00695663438091995,"Pdpn/Cav1",2
"GO:0046886","BP","GO:0046886","positive regulation of hormone biosynthetic process","2/144","14/28943",0.0021509440057581,0.0116724077749234,0.00695663438091995,"Igf1/Dab2",2
"GO:0060736","BP","GO:0060736","prostate gland growth","2/144","14/28943",0.0021509440057581,0.0116724077749234,0.00695663438091995,"Psap/Igf1",2
"GO:2000343","BP","GO:2000343","positive regulation of chemokine (C-X-C motif) ligand 2 production","2/144","14/28943",0.0021509440057581,0.0116724077749234,0.00695663438091995,"Lrp1/Lpl",2
"GO:2001279","BP","GO:2001279","regulation of unsaturated fatty acid biosynthetic process","2/144","14/28943",0.0021509440057581,0.0116724077749234,0.00695663438091995,"Anxa1/Fabp5",2
"GO:0030516","BP","GO:0030516","regulation of axon extension","4/144","109/28943",0.00218222634589428,0.0118023603043492,0.00703408474519129,"Fn1/Lrp1/Nrp1/Apoe",4
"GO:0042310","BP","GO:0042310","vasoconstriction","4/144","109/28943",0.00218222634589428,0.0118023603043492,0.00703408474519129,"Tbxas1/Add3/Ednrb/Cav1",4
"GO:0072507","BP","GO:0072507","divalent inorganic cation homeostasis","7/144","359/28943",0.00219542212320611,0.0118538060276464,0.00706474586450288,"Mtss1/Mt1/Myo5a/Cav1/Spp1/Apoe/Ccl8",7
"GO:0071384","BP","GO:0071384","cellular response to corticosteroid stimulus","3/144","52/28943",0.00222999091601518,0.0120202860431103,0.0071639662328831,"ND3/Fbxo32/Anxa1",3
"GO:0046889","BP","GO:0046889","positive regulation of lipid biosynthetic process","4/144","110/28943",0.00225594031072224,0.0121195591317265,0.0072231319675528,"Igf1/Dab2/Anxa1/Apoe",4
"GO:0046916","BP","GO:0046916","cellular transition metal ion homeostasis","4/144","110/28943",0.00225594031072224,0.0121195591317265,0.0072231319675528,"Aplp2/Mt1/Hmox1/Trf",4
"GO:0014909","BP","GO:0014909","smooth muscle cell migration","4/144","111/28943",0.00233135306538613,0.0125038236073543,0.00745214962304127,"Lrp1/Igf1/Myo5a/Cav1",4
"GO:0002042","BP","GO:0002042","cell migration involved in sprouting angiogenesis","3/144","53/28943",0.00235524697002573,0.0125275780984178,0.00746630705417464,"Nrp1/Hmox1/Anxa1",3
"GO:0002920","BP","GO:0002920","regulation of humoral immune response","3/144","53/28943",0.00235524697002573,0.0125275780984178,0.00746630705417464,"Trem2/Cfh/Cd5l",3
"GO:0030850","BP","GO:0030850","prostate gland development","3/144","53/28943",0.00235524697002573,0.0125275780984178,0.00746630705417464,"Psap/Igf1/Anxa1",3
"GO:0045907","BP","GO:0045907","positive regulation of vasoconstriction","3/144","53/28943",0.00235524697002573,0.0125275780984178,0.00746630705417464,"Tbxas1/Add3/Cav1",3
"GO:0090199","BP","GO:0090199","regulation of release of cytochrome c from mitochondria","3/144","53/28943",0.00235524697002573,0.0125275780984178,0.00746630705417464,"Igf1/Gpx1/Lmna",3
"GO:0002705","BP","GO:0002705","positive regulation of leukocyte mediated immunity","5/144","185/28943",0.00237585425686851,0.0126163349811928,0.00751920523886472,"Lamp1/Arg1/Trem2/Fcgr3/Cxcl1",5
"GO:0002526","BP","GO:0002526","acute inflammatory response","4/144","112/28943",0.00240848426413347,0.0127685376638905,0.00760991646449526,"Fn1/Fcgr3/Ednrb/Cxcl1",4
"GO:0061136","BP","GO:0061136","regulation of proteasomal protein catabolic process","5/144","186/28943",0.00243188060491666,0.0128557888221259,0.00766191725292381,"Trem2/Dab2/Gpx1/Cav1/Apoe",5
"GO:0010988","BP","GO:0010988","regulation of low-density lipoprotein particle clearance","2/144","15/28943",0.00247377786515887,0.0128557888221259,0.00766191725292381,"Trem2/Anxa2",2
"GO:0032429","BP","GO:0032429","regulation of phospholipase A2 activity","2/144","15/28943",0.00247377786515887,0.0128557888221259,0.00766191725292381,"Lrp1/Anxa1",2
"GO:0033700","BP","GO:0033700","phospholipid efflux","2/144","15/28943",0.00247377786515887,0.0128557888221259,0.00766191725292381,"Abca1/Apoe",2
"GO:0046479","BP","GO:0046479","glycosphingolipid catabolic process","2/144","15/28943",0.00247377786515887,0.0128557888221259,0.00766191725292381,"Psap/Hexa",2
"GO:0070943","BP","GO:0070943","neutrophil-mediated killing of symbiont cell","2/144","15/28943",0.00247377786515887,0.0128557888221259,0.00766191725292381,"Arg1/Cxcl1",2
"GO:0150079","BP","GO:0150079","negative regulation of neuroinflammatory response","2/144","15/28943",0.00247377786515887,0.0128557888221259,0.00766191725292381,"Igf1/Trem2",2
"GO:1905906","BP","GO:1905906","regulation of amyloid fibril formation","2/144","15/28943",0.00247377786515887,0.0128557888221259,0.00766191725292381,"Trem2/Apoe",2
"GO:2001046","BP","GO:2001046","positive regulation of integrin-mediated signaling pathway","2/144","15/28943",0.00247377786515887,0.0128557888221259,0.00766191725292381,"Cd63/Dab2",2
"GO:0051604","BP","GO:0051604","protein maturation","7/144","367/28943",0.00248253261241839,0.0128557888221259,0.00766191725292381,"Rasal2/Fn1/Ctsl/F13a1/Furin/S100a10/Cd5l",7
"GO:0048066","BP","GO:0048066","developmental pigmentation","3/144","54/28943",0.00248477973034561,0.0128557888221259,0.00766191725292381,"Cd63/Myo5a/Ednrb",3
"GO:0048483","BP","GO:0048483","autonomic nervous system development","3/144","54/28943",0.00248477973034561,0.0128557888221259,0.00766191725292381,"Fn1/Nrp1/Ednrb",3
"GO:0031532","BP","GO:0031532","actin cytoskeleton reorganization","4/144","113/28943",0.00248735349128898,0.0128557888221259,0.00766191725292381,"Eps8/Plec/Nrp1/Anxa1",4
"GO:0043473","BP","GO:0043473","pigmentation","4/144","113/28943",0.00248735349128898,0.0128557888221259,0.00766191725292381,"Cd63/Ap1b1/Myo5a/Ednrb",4
"GO:0002833","BP","GO:0002833","positive regulation of response to biotic stimulus","5/144","187/28943",0.00248886154014432,0.0128557888221259,0.00766191725292381,"Lamp1/Arg1/Sash1/Cxcl1/Mmp12",5
"GO:0071229","BP","GO:0071229","cellular response to acid chemical","5/144","187/28943",0.00248886154014432,0.0128557888221259,0.00766191725292381,"Pdgfc/Anxa2/Plec/S100a10/Klf2",5
"GO:0010951","BP","GO:0010951","negative regulation of endopeptidase activity","5/144","188/28943",0.00254680650694958,0.013112997342982,0.00781521087269412,"Serpinb6a/Timp2/Gas6/Igf1/Gpx1",5
"GO:0045834","BP","GO:0045834","positive regulation of lipid metabolic process","5/144","188/28943",0.00254680650694958,0.013112997342982,0.00781521087269412,"Cd36/Igf1/Dab2/Anxa1/Apoe",5
"GO:0043266","BP","GO:0043266","regulation of potassium ion transport","4/144","114/28943",0.00256798025897458,0.0132008953248885,0.00786759716134469,"Cd63/Trem2/Cav1/Cxcl1",4
"GO:0001961","BP","GO:0001961","positive regulation of cytokine-mediated signaling pathway","3/144","55/28943",0.00261863798678772,0.0133971018147581,0.00798453420120027,"Gas6/Trem2/Mmp12",3
"GO:0043620","BP","GO:0043620","regulation of DNA-templated transcription in response to stress","3/144","55/28943",0.00261863798678772,0.0133971018147581,0.00798453420120027,"Cd36/Hmox1/Klf2",3
"GO:0055081","BP","GO:0055081","anion homeostasis","3/144","55/28943",0.00261863798678772,0.0133971018147581,0.00798453420120027,"Tbxas1/Cacna1a/Spp1",3
"GO:1903037","BP","GO:1903037","regulation of leukocyte cell-cell adhesion","7/144","371/28943",0.00263652033364703,0.0134671784661526,0.00802629916107751,"Dusp3/Arg1/Igf1/Cav1/Anxa1/Lgals3/Gpnmb",7
"GO:0032231","BP","GO:0032231","regulation of actin filament bundle assembly","4/144","115/28943",0.0026503840048733,0.013516538395693,0.00805571716887005,"Mtss1/Rhoc/Nrp1/S100a10",4
"GO:0044703","BP","GO:0044703","multi-organism reproductive process","5/144","190/28943",0.00266562633925939,0.0135513199995841,0.00807644664526582,"Ctsb/Pmp22/Ctsl/Tppp3/Mmp12",5
"GO:0050680","BP","GO:0050680","negative regulation of epithelial cell proliferation","5/144","190/28943",0.00266562633925939,0.0135513199995841,0.00807644664526582,"Mtss1/Ctsl/Dab2/Cav1/Apoe",5
"GO:0050731","BP","GO:0050731","positive regulation of peptidyl-tyrosine phosphorylation","5/144","191/28943",0.0027265201176936,0.0138390248245079,0.00824791574703261,"Cd36/Gas6/Igf1/Trem2/Nrp1",5
"GO:0030834","BP","GO:0030834","regulation of actin filament depolymerization","3/144","56/28943",0.00275686949205906,0.0139710331109387,0.00832659132122935,"Eps8/Sptbn1/Add3",3
"GO:0046879","BP","GO:0046879","hormone secretion","7/144","375/28943",0.00279775560384798,0.0140811154570708,0.00839219926164761,"Glul/Lrp1/Dab2/Anxa5/Myo5a/Anxa1/Spp1",7
"GO:0001921","BP","GO:0001921","positive regulation of receptor recycling","2/144","16/28943",0.00281797338544238,0.0140811154570708,0.00839219926164761,"Dab2/Anxa2",2
"GO:0008212","BP","GO:0008212","mineralocorticoid metabolic process","2/144","16/28943",0.00281797338544238,0.0140811154570708,0.00839219926164761,"Dab2/Ednrb",2
"GO:0019064","BP","GO:0019064","fusion of virus membrane with host plasma membrane","2/144","16/28943",0.00281797338544238,0.0140811154570708,0.00839219926164761,"Ctsl/Gas6",2
"GO:0019377","BP","GO:0019377","glycolipid catabolic process","2/144","16/28943",0.00281797338544238,0.0140811154570708,0.00839219926164761,"Psap/Hexa",2
"GO:0035627","BP","GO:0035627","ceramide transport","2/144","16/28943",0.00281797338544238,0.0140811154570708,0.00839219926164761,"Psap/Pltp",2
"GO:0039663","BP","GO:0039663","membrane fusion involved in viral entry into host cell","2/144","16/28943",0.00281797338544238,0.0140811154570708,0.00839219926164761,"Ctsl/Gas6",2
"GO:0042159","BP","GO:0042159","lipoprotein catabolic process","2/144","16/28943",0.00281797338544238,0.0140811154570708,0.00839219926164761,"Ctsd/Apoe",2
"GO:2000833","BP","GO:2000833","positive regulation of steroid hormone secretion","2/144","16/28943",0.00281797338544238,0.0140811154570708,0.00839219926164761,"Dab2/Spp1",2
"GO:0006956","BP","GO:0006956","complement activation","5/144","193/28943",0.00285132270648435,0.0142256689449095,0.00847835164620886,"Trem2/Cfh/Cd5l/C1qc/C1qa",5
"GO:0032964","BP","GO:0032964","collagen biosynthetic process","3/144","57/28943",0.00289952097288004,0.0144214196147264,0.00859501702202463,"Fn1/Arg1/Vim",3
"GO:0033059","BP","GO:0033059","cellular pigmentation","3/144","57/28943",0.00289952097288004,0.0144214196147264,0.00859501702202463,"Cd63/Ap1b1/Myo5a",3
"GO:0050863","BP","GO:0050863","regulation of T cell activation","7/144","378/28943",0.00292357191056939,0.0145186024818091,0.00865293700626614,"Dusp3/Arg1/Igf1/Cav1/Anxa1/Lgals3/Gpnmb",7
"GO:0002449","BP","GO:0002449","lymphocyte mediated immunity","8/144","483/28943",0.00296475962137678,0.01470045679752,0.0087613202986757,"Lamp1/Arg1/Trem2/Fcgr3/Cfh/Prdx1/C1qc/C1qa",8
"GO:1901654","BP","GO:1901654","response to ketone","5/144","195/28943",0.00298020843949556,0.0147543242435334,0.00879342473969379,"Gas6/Adam15/Cav1/Fbxo32/Spp1",5
"GO:2000106","BP","GO:2000106","regulation of leukocyte apoptotic process","4/144","119/28943",0.00299815479729722,0.0148203719473156,0.00883278848843971,"St6gal1/Gas6/Anxa1/Lgals3",4
"GO:0010639","BP","GO:0010639","negative regulation of organelle organization","7/144","380/28943",0.00300983044016919,0.0148552674178903,0.0088535858282019,"Vat1/Eps8/Igf1/Gpx1/Sptbn1/Lmna/Add3",7
"GO:0042129","BP","GO:0042129","regulation of T cell proliferation","5/144","196/28943",0.00304620615189712,0.0149909503635637,0.0089344514613238,"Arg1/Igf1/Anxa1/Lgals3/Gpnmb",5
"GO:0051496","BP","GO:0051496","positive regulation of stress fiber assembly","3/144","58/28943",0.00304663814101014,0.0149909503635637,0.0089344514613238,"Rhoc/Nrp1/S100a10",3
"GO:0009914","BP","GO:0009914","hormone transport","7/144","383/28943",0.00314286020233623,0.0154043627954466,0.00918084099744978,"Glul/Lrp1/Dab2/Anxa5/Myo5a/Anxa1/Spp1",7
"GO:0008154","BP","GO:0008154","actin polymerization or depolymerization","5/144","198/28943",0.00318135860054535,0.0154043627954466,0.00918084099744978,"Mtss1/Eps8/Sptbn1/Add3/Gas7",5
"GO:0001820","BP","GO:0001820","serotonin secretion","2/144","17/28943",0.0031833130077601,0.0154043627954466,0.00918084099744978,"Fcgr3/Lgals3",2
"GO:0003334","BP","GO:0003334","keratinocyte development","2/144","17/28943",0.0031833130077601,0.0154043627954466,0.00918084099744978,"Psap/Plec",2
"GO:0045725","BP","GO:0045725","positive regulation of glycogen biosynthetic process","2/144","17/28943",0.0031833130077601,0.0154043627954466,0.00918084099744978,"Cd36/Igf1",2
"GO:0048268","BP","GO:0048268","clathrin coat assembly","2/144","17/28943",0.0031833130077601,0.0154043627954466,0.00918084099744978,"Dab2/Ap1b1",2
"GO:0060100","BP","GO:0060100","positive regulation of phagocytosis, engulfment","2/144","17/28943",0.0031833130077601,0.0154043627954466,0.00918084099744978,"Cd36/Trem2",2
"GO:0060766","BP","GO:0060766","negative regulation of androgen receptor signaling pathway","2/144","17/28943",0.0031833130077601,0.0154043627954466,0.00918084099744978,"Igf1/Dab2",2
"GO:0070942","BP","GO:0070942","neutrophil mediated cytotoxicity","2/144","17/28943",0.0031833130077601,0.0154043627954466,0.00918084099744978,"Arg1/Cxcl1",2
"GO:1905155","BP","GO:1905155","positive regulation of membrane invagination","2/144","17/28943",0.0031833130077601,0.0154043627954466,0.00918084099744978,"Cd36/Trem2",2
"GO:2001171","BP","GO:2001171","positive regulation of ATP biosynthetic process","2/144","17/28943",0.0031833130077601,0.0154043627954466,0.00918084099744978,"COX2/Trem2",2
"GO:0042743","BP","GO:0042743","hydrogen peroxide metabolic process","3/144","59/28943",0.00319826570418087,0.0154534820361172,0.00921011555716381,"COX2/Gpx1/Prdx1",3
"GO:0007041","BP","GO:0007041","lysosomal transport","4/144","122/28943",0.0032785817558924,0.0158178052330761,0.00942724841669053,"Psap/Lamp1/Lrp1/Rhob",4
"GO:0030042","BP","GO:0030042","actin filament depolymerization","3/144","60/28943",0.00335444737693648,0.0160703797844768,0.0095777802385649,"Eps8/Sptbn1/Add3",3
"GO:0035924","BP","GO:0035924","cellular response to vascular endothelial growth factor stimulus","3/144","60/28943",0.00335444737693648,0.0160703797844768,0.0095777802385649,"Cd63/Nrp1/Anxa1",3
"GO:0050922","BP","GO:0050922","negative regulation of chemotaxis","3/144","60/28943",0.00335444737693648,0.0160703797844768,0.0095777802385649,"St6gal1/Dusp3/Nrp1",3
"GO:0007409","BP","GO:0007409","axonogenesis","8/144","493/28943",0.00335590280148179,0.0160703797844768,0.0095777802385649,"Aplp2/Pmp22/Fn1/Lrp1/Cacna1a/Nrp1/Vim/Apoe",8
"GO:1903829","BP","GO:1903829","positive regulation of protein localization","8/144","493/28943",0.00335590280148179,0.0160703797844768,0.0095777802385649,"Glul/Gas6/Lrp1/Igf1/Trem2/Sptbn1/Myo5a/Lgals3",8
"GO:0001676","BP","GO:0001676","long-chain fatty acid metabolic process","4/144","123/28943",0.00337589144735711,0.0161420782728011,0.00962051179648807,"Ltc4s/Cd36/Gpx1/Myo5a",4
"GO:0046942","BP","GO:0046942","carboxylic acid transport","6/144","290/28943",0.00338115190869967,0.0161432445729904,0.00962120689934531,"Psap/Cd36/Arg1/Cacna1a/Folr2/Anxa1",6
"GO:0061387","BP","GO:0061387","regulation of extent of cell growth","4/144","124/28943",0.00347514935852948,0.0165674527937006,0.00987403061402061,"Fn1/Lrp1/Nrp1/Apoe",4
"GO:0010812","BP","GO:0010812","negative regulation of cell-substrate adhesion","3/144","61/28943",0.00351522589138329,0.0167090057879932,0.00995839473544329,"Lrp1/Adam15/Mmp12",3
"GO:0060760","BP","GO:0060760","positive regulation of response to cytokine stimulus","3/144","61/28943",0.00351522589138329,0.0167090057879932,0.00995839473544329,"Gas6/Trem2/Mmp12",3
"GO:0032412","BP","GO:0032412","regulation of ion transmembrane transporter activity","6/144","293/28943",0.00355533887687123,0.0168429779472146,0.0100382407575235,"Ahnak/Trem2/Cacna1a/Myo5a/Dapk1/Cav1",6
"GO:0002862","BP","GO:0002862","negative regulation of inflammatory response to antigenic stimulus","2/144","18/28943",0.0035695807830952,0.0168429779472146,0.0100382407575235,"Trem2/Gpx1",2
"GO:0019430","BP","GO:0019430","removal of superoxide radicals","2/144","18/28943",0.0035695807830952,0.0168429779472146,0.0100382407575235,"Cd36/Prdx1",2
"GO:0021702","BP","GO:0021702","cerebellar Purkinje cell differentiation","2/144","18/28943",0.0035695807830952,0.0168429779472146,0.0100382407575235,"Psap/Cacna1a",2
"GO:1905146","BP","GO:1905146","lysosomal protein catabolic process","2/144","18/28943",0.0035695807830952,0.0168429779472146,0.0100382407575235,"Psap/Lrp1",2
"GO:0048259","BP","GO:0048259","regulation of receptor-mediated endocytosis","4/144","125/28943",0.00357637406900646,0.0168503246765195,0.010042619332249,"Cd63/Dab2/Anxa2/Trf",4
"GO:0032872","BP","GO:0032872","regulation of stress-activated MAPK cascade","5/144","204/28943",0.00361275331277575,0.0169968423399304,0.0101299423451484,"Dusp3/Trem2/Sash1/Dab2/Prdx1",5
"GO:0042326","BP","GO:0042326","negative regulation of phosphorylation","7/144","394/28943",0.00366948908881926,0.0172385633398837,0.0102740055625489,"Dusp3/Lrp1/Igf1/Plec/Atxn1/Cav1/Apoe",7
"GO:0051924","BP","GO:0051924","regulation of calcium ion transport","6/144","296/28943",0.00373611869335347,0.0175259911883549,0.0104453095892129,"Ahnak/Igf1/Cacna1a/Myo5a/Cav1/Lgals3",6
"GO:0051048","BP","GO:0051048","negative regulation of secretion","5/144","206/28943",0.00376544934030705,0.0176378689623116,0.010511987586056,"Anxa5/Myo5a/Hmox1/Anxa1/Apoe",5
"GO:0018958","BP","GO:0018958","phenol-containing compound metabolic process","4/144","127/28943",0.0037847977230948,0.0177027312106382,0.0105506448156039,"Ctsb/Ctsl/Aldh2/Myo5a",4
"GO:0070302","BP","GO:0070302","regulation of stress-activated protein kinase signaling cascade","5/144","207/28943",0.00384350814586153,0.0178812118223506,0.010657017415303,"Dusp3/Trem2/Sash1/Dab2/Prdx1",5
"GO:0071805","BP","GO:0071805","potassium ion transmembrane transport","5/144","207/28943",0.00384350814586153,0.0178812118223506,0.010657017415303,"Cd63/Trem2/Kcnk13/Cav1/Slc9a9",5
"GO:0001755","BP","GO:0001755","neural crest cell migration","3/144","63/28943",0.00385073952544717,0.0178812118223506,0.010657017415303,"Fn1/Nrp1/Ednrb",3
"GO:0042446","BP","GO:0042446","hormone biosynthetic process","3/144","63/28943",0.00385073952544717,0.0178812118223506,0.010657017415303,"Igf1/Dab2/Cacna1a",3
"GO:0042551","BP","GO:0042551","neuron maturation","3/144","63/28943",0.00385073952544717,0.0178812118223506,0.010657017415303,"Pmp22/Ednrb/C1qa",3
"GO:0032535","BP","GO:0032535","regulation of cellular component size","7/144","398/28943",0.00387677543727125,0.01797617198435,0.01071361269029,"Eps8/Fn1/Lrp1/Sptbn1/Nrp1/Add3/Apoe",7
"GO:0019882","BP","GO:0019882","antigen processing and presentation","4/144","128/28943",0.00389203333752637,0.0180209543599422,0.0107403025232458,"Psap/Ctsl/Trem2/Fcgr3",4
"GO:0002790","BP","GO:0002790","peptide secretion","6/144","299/28943",0.00392364160666089,0.0181412050147051,0.0108119706705023,"Glul/Abca1/Lrp1/Anxa5/Myo5a/Anxa1",6
"GO:0006590","BP","GO:0006590","thyroid hormone generation","2/144","19/28943",0.00397656236181188,0.0182028132010108,0.0108486885127218,"Ctsb/Ctsl",2
"GO:0010544","BP","GO:0010544","negative regulation of platelet activation","2/144","19/28943",0.00397656236181188,0.0182028132010108,0.0108486885127218,"Cd9/Apoe",2
"GO:0043691","BP","GO:0043691","reverse cholesterol transport","2/144","19/28943",0.00397656236181188,0.0182028132010108,0.0108486885127218,"Abca1/Apoe",2
"GO:0048245","BP","GO:0048245","eosinophil chemotaxis","2/144","19/28943",0.00397656236181188,0.0182028132010108,0.0108486885127218,"Lgals3/Ccl8",2
"GO:0070875","BP","GO:0070875","positive regulation of glycogen metabolic process","2/144","19/28943",0.00397656236181188,0.0182028132010108,0.0108486885127218,"Cd36/Igf1",2
"GO:1900225","BP","GO:1900225","regulation of NLRP3 inflammasome complex assembly","2/144","19/28943",0.00397656236181188,0.0182028132010108,0.0108486885127218,"Cd36/Trem2",2
"GO:1902430","BP","GO:1902430","negative regulation of amyloid-beta formation","2/144","19/28943",0.00397656236181188,0.0182028132010108,0.0108486885127218,"Igf1/Apoe",2
"GO:0003014","BP","GO:0003014","renal system process","4/144","129/28943",0.00400130908951932,0.0182722805949226,0.010890090361437,"Psap/Gas6/Dab2/Ednrb",4
"GO:0001101","BP","GO:0001101","response to acid chemical","5/144","209/28943",0.00400309441249859,0.0182722805949226,0.010890090361437,"Pdgfc/Anxa2/Plec/S100a10/Klf2",5
"GO:0001954","BP","GO:0001954","positive regulation of cell-matrix adhesion","3/144","64/28943",0.00402555529256402,0.0182969448184619,0.0109047899837223,"Cd36/Nrp1/S100a10",3
"GO:0014911","BP","GO:0014911","positive regulation of smooth muscle cell migration","3/144","64/28943",0.00402555529256402,0.0182969448184619,0.0109047899837223,"Lrp1/Igf1/Myo5a",3
"GO:0030865","BP","GO:0030865","cortical cytoskeleton organization","3/144","64/28943",0.00402555529256402,0.0182969448184619,0.0109047899837223,"Rhoc/Plec/Rhob",3
"GO:0030307","BP","GO:0030307","positive regulation of cell growth","5/144","211/28943",0.00416736820889559,0.0188881561918676,0.0112571458511605,"Fn1/Lrp1/Igf1/Nrp1/Apoe",5
"GO:0043281","BP","GO:0043281","regulation of cysteine-type endopeptidase activity involved in apoptotic process","5/144","211/28943",0.00416736820889559,0.0188881561918676,0.0112571458511605,"Ctsd/Gas6/Igf1/Gpx1/Dapk1",5
"GO:0002703","BP","GO:0002703","regulation of leukocyte mediated immunity","6/144","303/28943",0.00418442186961368,0.0189121763713719,0.0112714616298583,"Lamp1/Arg1/Trem2/Fcgr3/Hmox1/Cxcl1",6
"GO:0022898","BP","GO:0022898","regulation of transmembrane transporter activity","6/144","303/28943",0.00418442186961368,0.0189121763713719,0.0112714616298583,"Ahnak/Trem2/Cacna1a/Myo5a/Dapk1/Cav1",6
"GO:0001836","BP","GO:0001836","release of cytochrome c from mitochondria","3/144","65/28943",0.00420512921724076,0.0189260221273857,0.0112797135573245,"Igf1/Gpx1/Lmna",3
"GO:0010656","BP","GO:0010656","negative regulation of muscle cell apoptotic process","3/144","65/28943",0.00420512921724076,0.0189260221273857,0.0112797135573245,"Igf1/Hmox1/Cav1",3
