"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0002517","BP","GO:0002517","T cell tolerance induction","3/189","14/28943",9.46079945251303e-05,0.00131369215593696,0.000903056263995866,"Tgfbr2/Cd86/Phlpp1",3
"GO:0051764","BP","GO:0051764","actin crosslink formation","3/189","14/28943",9.46079945251303e-05,0.00131369215593696,0.000903056263995866,"Marcks/Aif1/Eps8",3
"GO:0072683","BP","GO:0072683","T cell extravasation","3/189","14/28943",9.46079945251303e-05,0.00131369215593696,0.000903056263995866,"Ccr2/Ccl2/Ccl5",3
"GO:2000343","BP","GO:2000343","positive regulation of chemokine (C-X-C motif) ligand 2 production","3/189","14/28943",9.46079945251303e-05,0.00131369215593696,0.000903056263995866,"Cd74/Ccl5/Lpl",3
"GO:1904062","BP","GO:1904062","regulation of cation transmembrane transport","11/189","414/28943",9.47360740585268e-05,0.00131369215593696,0.000903056263995866,"Ccr2/P2rx4/Slc8a1/Ccl2/Camk2d/Cxcl10/Cacna1a/Mef2c/Asph/Cd63/Ank2",11
"GO:0007265","BP","GO:0007265","Ras protein signal transduction","10/189","344/28943",9.50293053189496e-05,0.00131369215593696,0.000903056263995866,"Aif1/Apoe/Nrp1/Gna12/Rgl1/Gpr65/Elmo1/Camk2d/Psd3/Eps8",10
"GO:0008347","BP","GO:0008347","glial cell migration","5/189","70/28943",9.66285943627032e-05,0.00132964508187572,0.00091402260008378,"Ccr2/Ccl12/Srgap2/P2rx4/Ccl2",5
"GO:0030004","BP","GO:0030004","cellular monovalent inorganic cation homeostasis","6/189","113/28943",0.000101405056936337,0.00138897018354083,0.000954803771249912,"Grn/Atp6v0a1/Slc8a1/Camk2d/Slc9a9/Dmxl1",6
"GO:0045619","BP","GO:0045619","regulation of lymphocyte differentiation","8/189","221/28943",0.000108429511752349,0.00147840421046811,0.00101628237403067,"Fgl2/Ccr2/Cd83/Axl/Tgfbr2/Cd74/Il15/H2-Aa",8
"GO:0060330","BP","GO:0060330","regulation of response to interferon-gamma","3/189","15/28943",0.000117691806391472,0.00159017074156079,0.00109311275286196,"Pparg/Irgm1/Parp14",3
"GO:0060334","BP","GO:0060334","regulation of interferon-gamma-mediated signaling pathway","3/189","15/28943",0.000117691806391472,0.00159017074156079,0.00109311275286196,"Pparg/Irgm1/Parp14",3
"GO:0042832","BP","GO:0042832","defense response to protozoan","4/189","39/28943",0.000121155880850783,0.00162960117216414,0.00112021795950227,"Iigp1/Gbp4/Gbp7/Gbp2b",4
"GO:0032652","BP","GO:0032652","regulation of interleukin-1 production","6/189","117/28943",0.000122854518723015,0.0016450385332149,0.00113082988675893,"Mndal/Ifi207/Ifi204/Ifi211/Lpl/Gbp5",6
"GO:0098586","BP","GO:0098586","cellular response to virus","5/189","74/28943",0.000125928593586362,0.00167867312700391,0.00115395092807051,"Irgm1/Ddx60/Rigi/Oasl1/Ifih1",5
"GO:0045637","BP","GO:0045637","regulation of myeloid cell differentiation","8/189","226/28943",0.000126513660925139,0.00167897685121096,0.00115415971370303,"C1qc/Clec2d/Stat1/Inpp4b/Cd74/Ccl5/Isg15/Mef2c",8
"GO:0045862","BP","GO:0045862","positive regulation of proteolysis","10/189","357/28943",0.000128669967426199,0.00170003771121518,0.00116863733805816,"Lgmn/Grn/Ifi207/Pparg/Apoe/Spon1/Ifi204/Stat1/Dab2/Asph",10
"GO:1901652","BP","GO:1901652","response to peptide","11/189","430/28943",0.000132070669190956,0.00173728201852068,0.00119423976314567,"Lgmn/Marcks/Snx5/Pparg/Gatm/Stat2/Stat1/Pxn/Pip4k2a/Lpl/Cacna1a",11
"GO:0042119","BP","GO:0042119","neutrophil activation","4/189","40/28943",0.000133933760923692,0.00175406232507958,0.00120577485596122,"Grn/Fcgr4/Ccl5/Il15",4
"GO:0055067","BP","GO:0055067","monovalent inorganic cation homeostasis","7/189","171/28943",0.000137843700717583,0.00179738554734804,0.00123555603952786,"Grn/Snx5/Atp6v0a1/Slc8a1/Camk2d/Slc9a9/Dmxl1",7
"GO:0007264","BP","GO:0007264","small GTPase mediated signal transduction","11/189","434/28943",0.000143153837091475,0.00185538348631428,0.00127542489452986,"Aif1/Apoe/Nrp1/Gna12/Rgl1/Gpr65/Elmo1/Camk2d/Psd3/Eps8/Dock4",11
"GO:0010819","BP","GO:0010819","regulation of T cell chemotaxis","3/189","16/28943",0.000144155716284298,0.00185538348631428,0.00127542489452986,"Ccr2/Cxcl10/Ccl5",3
"GO:1902287","BP","GO:1902287","semaphorin-plexin signaling pathway involved in axon guidance","3/189","16/28943",0.000144155716284298,0.00185538348631428,0.00127542489452986,"Nrp1/Plxnc1/Mef2c",3
"GO:0042063","BP","GO:0042063","gliogenesis","10/189","363/28943",0.000147302236561828,0.00188774454237605,0.00129767048247375,"Grn/Ccr2/Pparg/Ccl12/C1qa/Srgap2/P2rx4/Nrros/Ccl2/Trf",10
"GO:0001936","BP","GO:0001936","regulation of endothelial cell proliferation","7/189","174/28943",0.000153493473749852,0.00195868167785068,0.00134643398026186,"Pparg/Apoe/Ccl12/Stat1/Ccl2/Kdr/Mef2c",7
"GO:0043534","BP","GO:0043534","blood vessel endothelial cell migration","6/189","122/28943",0.000154563975713201,0.00196394907012604,0.00135005488304924,"Pparg/Apoe/Nrp1/P2rx4/Kdr/Mef2c",6
"GO:0007204","BP","GO:0007204","positive regulation of cytosolic calcium ion concentration","8/189","234/28943",0.00016058647591461,0.0020318271910213,0.00139671555768729,"Ccr2/P2rx4/Slc8a1/Gpr65/Kdr/Cd52/Cacna1a/Asph",8
"GO:0001774","BP","GO:0001774","microglial cell activation","4/189","42/28943",0.000162373571979185,0.00204576998282635,0.00140630009042598,"Grn/Pparg/Aif1/C1qa",4
"GO:0030100","BP","GO:0030100","regulation of endocytosis","8/189","236/28943",0.000170191329157137,0.00213525760026559,0.00146781553231498,"Pparg/Ehd4/Apoe/Fcgr1/Axl/Dab2/Trf/Cd63",8
"GO:1902285","BP","GO:1902285","semaphorin-plexin signaling pathway involved in neuron projection guidance","3/189","17/28943",0.000174205713438897,0.00216740941803561,0.00148991728599056,"Nrp1/Plxnc1/Mef2c",3
"GO:2001028","BP","GO:2001028","positive regulation of endothelial cell chemotaxis","3/189","17/28943",0.000174205713438897,0.00216740941803561,0.00148991728599056,"Lgmn/P2rx4/Kdr",3
"GO:0002703","BP","GO:0002703","regulation of leukocyte mediated immunity","9/189","303/28943",0.000181278837544843,0.00224605231912407,0.00154397786945815,"Ccr2/Fcgr1/Cadm1/Clec2d/Rsad2/H2-T23/Ccl2/Rigi/H2-T22",9
"GO:0010952","BP","GO:0010952","positive regulation of peptidase activity","7/189","180/28943",0.000189114187659125,0.0023334502659097,0.00160405683312437,"Lgmn/Grn/Ifi207/Pparg/Ifi204/Stat1/Asph",7
"GO:0006816","BP","GO:0006816","calcium ion transport","11/189","449/28943",0.000192048736507339,0.00235658944024615,0.00161996312915712,"Ccl12/P2rx4/Slc8a1/Ccl2/Camk2d/Cxcl10/Ccl5/Ccl8/Cacna1a/Asph/Ank2",11
"GO:0007568","BP","GO:0007568","aging","5/189","81/28943",0.000193049160210908,0.00235658944024615,0.00161996312915712,"Apoe/C1qa/Gna12/Ifi27l2a/Lncpint",5
"GO:0001562","BP","GO:0001562","response to protozoan","4/189","44/28943",0.000194935563208573,0.00235658944024615,0.00161996312915712,"Iigp1/Gbp4/Gbp7/Gbp2b",4
"GO:0050691","BP","GO:0050691","regulation of defense response to virus by host","4/189","44/28943",0.000194935563208573,0.00235658944024615,0.00161996312915712,"Stat1/Ccl5/Il15/Rigi",4
"GO:0097028","BP","GO:0097028","dendritic cell differentiation","4/189","44/28943",0.000194935563208573,0.00235658944024615,0.00161996312915712,"Tmem176b/Tgfbr2/Tmem176a/Slamf9",4
"GO:0043500","BP","GO:0043500","muscle adaptation","6/189","128/28943",0.000200806823705596,0.00241777893381012,0.00166202591776703,"Pparg/Aif1/P2rx4/Gatm/Camk2d/Mef2c",6
"GO:0051279","BP","GO:0051279","regulation of release of sequestered calcium ion into cytosol","5/189","82/28943",0.000204506227047166,0.00245243210426843,0.00168584714750359,"Slc8a1/Camk2d/Cxcl10/Asph/Ank2",5
"GO:0140131","BP","GO:0140131","positive regulation of lymphocyte chemotaxis","3/189","18/28943",0.00020804338568254,0.00248487019859225,0.00170814569297243,"Ccr2/Ccl7/Ccl5",3
"GO:0062208","BP","GO:0062208","positive regulation of pattern recognition receptor signaling pathway","4/189","45/28943",0.00021286780870502,0.00253236365256251,0.00174079357087351,"Rsad2/Pik3ap1/Ddx60/Oasl1",4
"GO:0002705","BP","GO:0002705","positive regulation of leukocyte mediated immunity","7/189","185/28943",0.00022365399642345,0.00263964756253131,0.00181454251310892,"Fcgr1/Cadm1/Rsad2/H2-T23/Ccl2/Rigi/H2-T22",7
"GO:0097553","BP","GO:0097553","calcium ion transmembrane import into cytosol","7/189","185/28943",0.00022365399642345,0.00263964756253131,0.00181454251310892,"P2rx4/Slc8a1/Camk2d/Cxcl10/Cacna1a/Asph/Ank2",7
"GO:1900076","BP","GO:1900076","regulation of cellular response to insulin stimulus","5/189","84/28943",0.000228967666499964,0.00269172225263343,0.0018503396173847,"Marcks/Snx5/Pparg/Pip4k2a/Lpl",5
"GO:0002269","BP","GO:0002269","leukocyte activation involved in inflammatory response","4/189","46/28943",0.000231957929806065,0.002716181876082,0.00186715361453798,"Grn/Pparg/Aif1/C1qa",4
"GO:0034103","BP","GO:0034103","regulation of tissue remodeling","5/189","85/28943",0.000242002327218493,0.00282273026982196,0.00194039694932591,"Pparg/Inpp4b/Fcgr4/Trf/Gpnmb",5
"GO:0045580","BP","GO:0045580","regulation of T cell differentiation","7/189","188/28943",0.000246706304689249,0.00286640087860738,0.00197041693280375,"Fgl2/Ccr2/Cd83/Tgfbr2/Cd74/Il15/H2-Aa",7
"GO:0050868","BP","GO:0050868","negative regulation of T cell activation","6/189","134/28943",0.000257330410896138,0.00297825041448011,0.00204730437065471,"Fgl2/Cd74/Cd86/H2-Aa/Slfn1/Gpnmb",6
"GO:0050680","BP","GO:0050680","negative regulation of epithelial cell proliferation","7/189","190/28943",0.000263110162450893,0.00303338588833346,0.00208520551424199,"Pparg/Apoe/Ccl12/Stat1/Ccl2/Dab2/Mef2c",7
"GO:0001935","BP","GO:0001935","endothelial cell proliferation","7/189","191/28943",0.000271634961514624,0.00311962305801026,0.00214448653827335,"Pparg/Apoe/Ccl12/Stat1/Ccl2/Kdr/Mef2c",7
"GO:0002643","BP","GO:0002643","regulation of tolerance induction","3/189","20/28943",0.000287866447911867,0.00326823657838286,0.00224664621843924,"Tgfbr2/Cd86/Phlpp1",3
"GO:0019886","BP","GO:0019886","antigen processing and presentation of exogenous peptide antigen via MHC class II","3/189","20/28943",0.000287866447911867,0.00326823657838286,0.00224664621843924,"Cd74/H2-Eb1/H2-Aa",3
"GO:0090594","BP","GO:0090594","inflammatory response to wounding","3/189","20/28943",0.000287866447911867,0.00326823657838286,0.00224664621843924,"Grn/Ccr2/Pparg",3
"GO:0030098","BP","GO:0030098","lymphocyte differentiation","11/189","471/28943",0.000288953267479262,0.00326823657838286,0.00224664621843924,"Fgl2/Ccr2/Cd83/Axl/Dclre1c/Rsad2/Tgfbr2/Cd74/Wwp1/Il15/H2-Aa",11
"GO:0016601","BP","GO:0016601","Rac protein signal transduction","4/189","49/28943",0.000296609780758507,0.00330476419904815,0.00227175597988645,"Aif1/Elmo1/Camk2d/Eps8",4
"GO:0061900","BP","GO:0061900","glial cell activation","4/189","49/28943",0.000296609780758507,0.00330476419904815,0.00227175597988645,"Grn/Pparg/Aif1/C1qa",4
"GO:1905521","BP","GO:1905521","regulation of macrophage migration","4/189","49/28943",0.000296609780758507,0.00330476419904815,0.00227175597988645,"Ccr2/P2rx4/Ccl2/Ccl5",4
"GO:2000404","BP","GO:2000404","regulation of T cell migration","4/189","49/28943",0.000296609780758507,0.00330476419904815,0.00227175597988645,"Ccr2/Aif1/Cxcl10/Ccl5",4
"GO:0090257","BP","GO:0090257","regulation of muscle system process","8/189","258/28943",0.00031075886376145,0.00343772093051542,0.00236315289403359,"Pparg/Aif1/P2rx4/Slc8a1/Camk2d/Mef2c/Dock4/Ank2",8
"GO:0030217","BP","GO:0030217","T cell differentiation","9/189","326/28943",0.000310845496061341,0.00343772093051542,0.00236315289403359,"Fgl2/Ccr2/Cd83/Rsad2/Tgfbr2/Cd74/Wwp1/Il15/H2-Aa",9
"GO:0150146","BP","GO:0150146","cell junction disassembly","3/189","21/28943",0.000334233526635192,0.00368273546322024,0.00253158041149204,"C1qc/C1qa/C1qb",3
"GO:1903169","BP","GO:1903169","regulation of calcium ion transmembrane transport","7/189","201/28943",0.000369733808458499,0.00405891600020984,0.00279017386414115,"P2rx4/Slc8a1/Camk2d/Cxcl10/Cacna1a/Asph/Ank2",7
"GO:0006907","BP","GO:0006907","pinocytosis","3/189","22/28943",0.000385151771093178,0.00421268567210341,0.0028958779781442,"Snx5/Ehd4/Axl",3
"GO:0050672","BP","GO:0050672","negative regulation of lymphocyte proliferation","5/189","95/28943",0.000405592624862756,0.0044200714519715,0.00303843879555273,"Lst1/Cd86/H2-Aa/Slfn1/Gpnmb",5
"GO:0120161","BP","GO:0120161","regulation of cold-induced thermogenesis","6/189","147/28943",0.00042254751351031,0.00458809772851558,0.00315394316304346,"Ccr2/Plac8/Gatm/Il15/Plcl1/Fabp5",6
"GO:0032945","BP","GO:0032945","negative regulation of mononuclear cell proliferation","5/189","96/28943",0.000425637482391933,0.00460490406674751,0.00316549615051209,"Lst1/Cd86/H2-Aa/Slfn1/Gpnmb",5
"GO:0002367","BP","GO:0002367","cytokine production involved in immune response","6/189","148/28943",0.000438045675439107,0.00468410548915666,0.00321994067185656,"Ccr2/Axl/Rsad2/Cd74/Slamf9/Rigi",6
"GO:1903038","BP","GO:1903038","negative regulation of leukocyte cell-cell adhesion","6/189","148/28943",0.000438045675439107,0.00468410548915666,0.00321994067185656,"Fgl2/Cd74/Cd86/H2-Aa/Slfn1/Gpnmb",6
"GO:0010818","BP","GO:0010818","T cell chemotaxis","3/189","23/28943",0.00044080162171903,0.00468410548915666,0.00321994067185656,"Ccr2/Cxcl10/Ccl5",3
"GO:0010880","BP","GO:0010880","regulation of release of sequestered calcium ion into cytosol by sarcoplasmic reticulum","3/189","23/28943",0.00044080162171903,0.00468410548915666,0.00321994067185656,"Slc8a1/Camk2d/Ank2",3
"GO:2001026","BP","GO:2001026","regulation of endothelial cell chemotaxis","3/189","23/28943",0.00044080162171903,0.00468410548915666,0.00321994067185656,"Lgmn/P2rx4/Kdr",3
"GO:0050808","BP","GO:0050808","synapse organization","11/189","496/28943",0.00044626245016184,0.00472531800064983,0.00324827091383198,"Lgmn/Marcks/C1qc/Apoe/C1qa/C1qb/Nrp1/Srgap2/Cadm1/Cacna1a/Mef2c",11
"GO:2001056","BP","GO:2001056","positive regulation of cysteine-type endopeptidase activity","6/189","149/28943",0.000453983792256638,0.00479009047236156,0.0032927967078313,"Lgmn/Ifi207/Pparg/Ifi204/Stat1/Asph",6
"GO:0001961","BP","GO:0001961","positive regulation of cytokine-mediated signaling pathway","4/189","55/28943",0.000463115654898807,0.00486923713214027,0.00334720358433163,"Axl/Irgm1/Cd74/Parp14",4
"GO:0002440","BP","GO:0002440","production of molecular mediator of immune response","10/189","422/28943",0.000486164653766363,0.00509364089875915,0.00350146288031175,"Fgl2/Ccr2/Axl/Rsad2/Cd74/Slamf9/Rigi/Cd86/H2-Eb1/H2-Aa",10
"GO:0002474","BP","GO:0002474","antigen processing and presentation of peptide antigen via MHC class I","4/189","56/28943",0.000496214273742737,0.00518075462026508,0.00356134646226844,"Clec4a3/Fcgr1/H2-T23/H2-T22",4
"GO:0002495","BP","GO:0002495","antigen processing and presentation of peptide antigen via MHC class II","3/189","24/28943",0.000501359457096283,0.00519812270447744,0.00357328560430465,"Cd74/H2-Eb1/H2-Aa",3
"GO:0007035","BP","GO:0007035","vacuolar acidification","3/189","24/28943",0.000501359457096283,0.00519812270447744,0.00357328560430465,"Grn/Atp6v0a1/Dmxl1",3
"GO:0043502","BP","GO:0043502","regulation of muscle adaptation","5/189","101/28943",0.000537285993523873,0.00555133555938507,0.00381609064786579,"Pparg/Aif1/P2rx4/Camk2d/Mef2c",5
"GO:0014808","BP","GO:0014808","release of sequestered calcium ion into cytosol by sarcoplasmic reticulum","3/189","25/28943",0.00056699764842924,0.00583812061451625,0.00401323199432675,"Slc8a1/Camk2d/Ank2",3
"GO:0070509","BP","GO:0070509","calcium ion import","4/189","59/28943",0.000605591524371781,0.00619279551977445,0.00425704207831641,"Ccl12/Slc8a1/Ccl2/Cacna1a",4
"GO:0071622","BP","GO:0071622","regulation of granulocyte chemotaxis","4/189","59/28943",0.000605591524371781,0.00619279551977445,0.00425704207831641,"Sell/Ccl2/Cd74/Ccl5",4
"GO:0016064","BP","GO:0016064","immunoglobulin mediated immune response","8/189","286/28943",0.000614008656066442,0.00625743975090238,0.00430147971736865,"Fgl2/C1qc/C1qa/C1qb/Fcgr1/Cd74/H2-Eb1/H2-Aa",8
"GO:0002504","BP","GO:0002504","antigen processing and presentation of peptide or polysaccharide antigen via MHC class II","3/189","26/28943",0.000637884613422404,0.00639168944858825,0.00439376544038745,"Cd74/H2-Eb1/H2-Aa",3
"GO:0010742","BP","GO:0010742","macrophage derived foam cell differentiation","3/189","26/28943",0.000637884613422404,0.00639168944858825,0.00439376544038745,"Pparg/Stat1/Lpl",3
"GO:0032727","BP","GO:0032727","positive regulation of interferon-alpha production","3/189","26/28943",0.000637884613422404,0.00639168944858825,0.00439376544038745,"Stat1/Rigi/Ifih1",3
"GO:0039529","BP","GO:0039529","RIG-I signaling pathway","3/189","26/28943",0.000637884613422404,0.00639168944858825,0.00439376544038745,"Ddx60/Rigi/Oasl1",3
"GO:1903514","BP","GO:1903514","release of sequestered calcium ion into cytosol by endoplasmic reticulum","3/189","26/28943",0.000637884613422404,0.00639168944858825,0.00439376544038745,"Slc8a1/Camk2d/Ank2",3
"GO:0050922","BP","GO:0050922","negative regulation of chemotaxis","4/189","60/28943",0.000645564889162485,0.00644701257203739,0.0044317955777745,"Aif1/Ccl12/Nrp1/Ccl2",4
"GO:0019724","BP","GO:0019724","B cell mediated immunity","8/189","289/28943",0.000657226408786498,0.00654159352212161,0.00449681227064446,"Fgl2/C1qc/C1qa/C1qb/Fcgr1/Cd74/H2-Eb1/H2-Aa",8
"GO:0010634","BP","GO:0010634","positive regulation of epithelial cell migration","6/189","160/28943",0.00066086991963838,0.006556005249303,0.00450671915822641,"Lgmn/Grn/Nrp1/P2rx4/Tgfbr2/Kdr",6
"GO:0002821","BP","GO:0002821","positive regulation of adaptive immune response","6/189","161/28943",0.00068278480109038,0.00675097819886051,0.00464074716670004,"Ccr2/Fcgr1/Rsad2/H2-T23/Cd74/H2-T22",6
"GO:0050678","BP","GO:0050678","regulation of epithelial cell proliferation","10/189","442/28943",0.000694319853752303,0.00684237321222566,0.00470357378779569,"Grn/Pparg/Apoe/Ccl12/Stat1/Ccl2/Kdr/Dab2/Ccl5/Mef2c",10
"GO:0032479","BP","GO:0032479","regulation of type I interferon production","5/189","107/28943",0.000698774586981635,0.00686362143660251,0.00471818020988293,"Stat1/Gbp4/Isg15/Rigi/Ifih1",5
"GO:0072567","BP","GO:0072567","chemokine (C-X-C motif) ligand 2 production","3/189","27/28943",0.000714184869574614,0.00696913732205816,0.00479071377939627,"Cd74/Ccl5/Lpl",3
"GO:2000341","BP","GO:2000341","regulation of chemokine (C-X-C motif) ligand 2 production","3/189","27/28943",0.000714184869574614,0.00696913732205816,0.00479071377939627,"Cd74/Ccl5/Lpl",3
"GO:0050727","BP","GO:0050727","regulation of inflammatory response","9/189","367/28943",0.000728234041528168,0.00706621114789644,0.00485744412112598,"Grn/Ccr2/Pparg/Apoe/Fcgr1/Abhd12/Pik3ap1/Ccl5/Lpl",9
"GO:0032755","BP","GO:0032755","positive regulation of interleukin-6 production","5/189","108/28943",0.000728865717867416,0.00706621114789644,0.00485744412112598,"Aif1/Cd74/Rigi/Lpl/Ifih1",5
"GO:0043434","BP","GO:0043434","response to peptide hormone","9/189","369/28943",0.000756721204874672,0.00729615945458797,0.00501551483641081,"Marcks/Snx5/Pparg/Gatm/Stat2/Stat1/Pxn/Pip4k2a/Lpl",9
"GO:0016525","BP","GO:0016525","negative regulation of angiogenesis","5/189","109/28943",0.000759914799188499,0.00729615945458797,0.00501551483641081,"Ccr2/Pparg/Stat1/Ccl2/Cxcl10",5
"GO:0034446","BP","GO:0034446","substrate adhesion-dependent cell spreading","5/189","109/28943",0.000759914799188499,0.00729615945458797,0.00501551483641081,"Nrp1/Axl/Srgap2/Pxn/Dab2",5
"GO:0010038","BP","GO:0010038","response to metal ion","8/189","296/28943",0.000767661295123874,0.00734691226679451,0.00505040325739391,"Lgmn/Apobec1/Pparg/P2rx4/Gatm/Trf/Mef2c/Asph",8
"GO:0031589","BP","GO:0031589","cell-substrate adhesion","9/189","371/28943",0.000786111129809799,0.00749944994764236,0.0051552604779859,"Marcks/Nrp1/Axl/Srgap2/Pxn/Itga9/Kdr/Dab2/Cd63",9
"GO:0010595","BP","GO:0010595","positive regulation of endothelial cell migration","5/189","110/28943",0.000791941019425701,0.00752225453627856,0.00517093677362541,"Lgmn/Grn/Nrp1/P2rx4/Kdr",5
"GO:0090077","BP","GO:0090077","foam cell differentiation","3/189","28/28943",0.000796059086893511,0.00752225453627856,0.00517093677362541,"Pparg/Stat1/Lpl",3
"GO:2000310","BP","GO:2000310","regulation of NMDA receptor activity","3/189","28/28943",0.000796059086893511,0.00752225453627856,0.00517093677362541,"Ccr2/Ccl2/Mef2c",3
"GO:0014911","BP","GO:0014911","positive regulation of smooth muscle cell migration","4/189","64/28943",0.000824266935555294,0.00769794239617094,0.00529170785508983,"Aif1/Camk2d/Ccl5/Dock4",4
"GO:0051851","BP","GO:0051851","modulation by host of symbiont process","4/189","64/28943",0.000824266935555294,0.00769794239617094,0.00529170785508983,"Apoe/Ccl12/Ccl5/Ccl8",4
"GO:0032760","BP","GO:0032760","positive regulation of tumor necrosis factor production","5/189","111/28943",0.000824963686126825,0.00769794239617094,0.00529170785508983,"Ccr2/Ccl2/Rigi/Lpl/Ifih1",5
"GO:2000181","BP","GO:2000181","negative regulation of blood vessel morphogenesis","5/189","111/28943",0.000824963686126825,0.00769794239617094,0.00529170785508983,"Ccr2/Pparg/Stat1/Ccl2/Cxcl10",5
"GO:0002706","BP","GO:0002706","regulation of lymphocyte mediated immunity","7/189","231/28943",0.000843206178264254,0.0078436562252245,0.00539187423385898,"Ccr2/Fcgr1/Cadm1/Clec2d/Rsad2/H2-T23/H2-T22",7
"GO:0032606","BP","GO:0032606","type I interferon production","5/189","112/28943",0.000859002222772757,0.00794111652383732,0.00545887024411562,"Stat1/Gbp4/Isg15/Rigi/Ifih1",5
"GO:1901343","BP","GO:1901343","negative regulation of vasculature development","5/189","112/28943",0.000859002222772757,0.00794111652383732,0.00545887024411562,"Ccr2/Pparg/Stat1/Ccl2/Cxcl10",5
"GO:0001909","BP","GO:0001909","leukocyte mediated cytotoxicity","6/189","169/28943",0.000879035316110116,0.00810123288242224,0.00556893718783212,"Fcgr1/Cadm1/Clec2d/H2-T23/Ccl2/H2-T22",6
"GO:1903557","BP","GO:1903557","positive regulation of tumor necrosis factor superfamily cytokine production","5/189","113/28943",0.000894076165635555,0.00821449670950082,0.00564679683559298,"Ccr2/Ccl2/Rigi/Lpl/Ifih1",5
"GO:0010950","BP","GO:0010950","positive regulation of endopeptidase activity","6/189","170/28943",0.000906332044862774,0.00827616968183561,0.00568919197644426,"Lgmn/Ifi207/Pparg/Ifi204/Stat1/Asph",6
"GO:0071248","BP","GO:0071248","cellular response to metal ion","6/189","170/28943",0.000906332044862774,0.00827616968183561,0.00568919197644426,"Lgmn/Pparg/P2rx4/Trf/Mef2c/Asph",6
"GO:0051017","BP","GO:0051017","actin filament bundle assembly","6/189","171/28943",0.000934277075558964,0.00850533947444837,0.00584672752676502,"Marcks/Aif1/Nrp1/Pxn/Gpr65/Eps8",6
"GO:0001516","BP","GO:0001516","prostaglandin biosynthetic process","3/189","30/28943",0.000977153159879661,0.0087884919740984,0.00604137178746144,"Hpgds/Cd74/Fabp5",3
"GO:0002507","BP","GO:0002507","tolerance induction","3/189","30/28943",0.000977153159879661,0.0087884919740984,0.00604137178746144,"Tgfbr2/Cd86/Phlpp1",3
"GO:0044788","BP","GO:0044788","modulation by host of viral process","3/189","30/28943",0.000977153159879661,0.0087884919740984,0.00604137178746144,"Apoe/Ccl12/Ccl8",3
"GO:0046457","BP","GO:0046457","prostanoid biosynthetic process","3/189","30/28943",0.000977153159879661,0.0087884919740984,0.00604137178746144,"Hpgds/Cd74/Fabp5",3
"GO:0019932","BP","GO:0019932","second-messenger-mediated signaling","8/189","309/28943",0.00101216384915548,0.00907603980053537,0.00623903747701342,"Pde7b/Ccr2/Apoe/P2rx4/Slc8a1/Irgm1/Kdr/Ank2",8
"GO:0061572","BP","GO:0061572","actin filament bundle organization","6/189","174/28943",0.00102210553919752,0.00913774592827488,0.00628145540950259,"Marcks/Aif1/Nrp1/Pxn/Gpr65/Eps8",6
"GO:0002819","BP","GO:0002819","regulation of adaptive immune response","7/189","239/28943",0.00102780201345108,0.00916124421541771,0.00629760856631457,"Ccr2/Fcgr1/Rsad2/H2-T23/Cd74/H2-T22/Mef2c",7
"GO:0032602","BP","GO:0032602","chemokine production","5/189","117/28943",0.00104512049589479,0.00928788631173166,0.00638466468356779,"Aif1/Cd74/Slamf9/Ccl5/Lpl",5
"GO:1905523","BP","GO:1905523","positive regulation of macrophage migration","3/189","31/28943",0.00107667558453236,0.00953992075790397,0.00655791781926631,"P2rx4/Ccl2/Ccl5",3
"GO:0071560","BP","GO:0071560","cellular response to transforming growth factor beta stimulus","7/189","242/28943",0.00110468805470638,0.00975916725252444,0.00670863191117237,"Pparg/Nrros/Pxn/Ccl2/Tgfbr2/Dab2/Mef2c",7
"GO:2000106","BP","GO:2000106","regulation of leukocyte apoptotic process","5/189","119/28943",0.0011273708016567,0.00993017467181978,0.0068261855712795,"Axl/Cd74/Siglec1/Ccl5/Mef2c",5
"GO:2000116","BP","GO:2000116","regulation of cysteine-type endopeptidase activity","7/189","243/28943",0.00113129635416964,0.00993544386338394,0.00682980771093125,"Lgmn/Ifi207/Pparg/Ifi204/Stat1/Mrtfa/Asph",7
"GO:0016358","BP","GO:0016358","dendrite development","8/189","315/28943",0.00114426238018249,0.0100198459449411,0.00688782726147815,"Grn/Marcks/Apoe/Nrp1/Srgap2/Lst1/Cacna1a/Mef2c",8
"GO:0001960","BP","GO:0001960","negative regulation of cytokine-mediated signaling pathway","4/189","70/28943",0.00115387361420943,0.0100450921633509,0.00690518197854349,"Pparg/Stat2/Parp14/Isg15",4
"GO:0150076","BP","GO:0150076","neuroinflammatory response","4/189","70/28943",0.00115387361420943,0.0100450921633509,0.00690518197854349,"Grn/Pparg/Aif1/C1qa",4
"GO:0051209","BP","GO:0051209","release of sequestered calcium ion into cytosol","5/189","120/28943",0.0011702484155711,0.0101580283979515,0.00698281643318128,"Slc8a1/Camk2d/Cxcl10/Asph/Ank2",5
"GO:0070296","BP","GO:0070296","sarcoplasmic reticulum calcium ion transport","3/189","32/28943",0.00118237720978256,0.010203983665927,0.00701440693360509,"Slc8a1/Camk2d/Ank2",3
"GO:1904752","BP","GO:1904752","regulation of vascular associated smooth muscle cell migration","3/189","32/28943",0.00118237720978256,0.010203983665927,0.00701440693360509,"Gna12/Mef2c/Dock4",3
